name,screen_name,description,followers_count,followers_count,friends_count,listed_count,favourites_count,created_at 
l i m a,famedbad,https://t.co/HmO20glMtV,2512,2512,259,2,43048,Thu Jan 15 19:02:05 +0000 2015
Jéssica,Jssica19409878,,0,0,40,0,0,Mon Oct 19 19:16:30 +0000 2020
Guilherme Lima,caracaguilherme,,7,7,27,0,235,Tue Sep 21 13:31:34 +0000 2021
Ricardo Lopes do Nascimento,Ricardo95505433,"""O corre é contínuo, constante e ininterrupto."" ®",2,2,62,0,79,Thu Oct 14 01:01:22 +0000 2021
Gabriel Dias,Gabriel76894701,,1,1,49,0,0,Wed Oct 27 19:34:51 +0000 2021
Viviane Teles,Sannvih,🌻😉,2,2,121,0,36,Thu Oct 28 21:10:44 +0000 2021
Phrilys Allart,phrilys,,0,0,14,0,0,Fri Oct 29 22:49:26 +0000 2021
gabryella tosta,gabryellatostaa,"não tão complicadx demais, mas nem tão simples assim",1,1,60,0,11,Fri Oct 29 22:27:59 +0000 2021
William Freitas,William85837553,…,0,0,14,0,0,Fri Oct 29 22:33:15 +0000 2021
SoniaVencionek,sonia_vencionek,Vacina salva!!!,5,5,508,0,11,Sat Aug 21 22:44:11 +0000 2021
Robson Vinícius,RobsonVincius19,Instagram @robsonviniciusoficial,31,31,418,0,46,Fri Oct 29 21:53:54 +0000 2021
Cristiane Barreto,eacristem,,42,42,182,0,1317,Thu Mar 19 12:40:57 +0000 2020
Chizuu,Chizuu4,,6,6,82,0,800,Sat Mar 15 04:45:23 +0000 2014
𝕷𝖆𝖓𝖓𝖆💋🕊️,y2k_lannax,a gangster q se apaixona,112,112,391,0,922,Wed Feb 10 18:48:45 +0000 2021
Sebastião Santos,SantosDominik86,Simplicidade e respeito,0,0,77,0,25,Tue Oct 26 21:03:14 +0000 2021
Rian Matheus,RianMat61323168,,0,0,27,0,8,Wed Oct 13 19:02:11 +0000 2021
poucas ideias,kevynlinoKY,"21y




geminiano♊",142,142,765,0,10946,Mon Jul 24 15:41:45 +0000 2017
Paula Tejanno !!,PTejanno,Gracinha!!,2,2,24,0,11,Fri Oct 29 19:25:18 +0000 2021
Imagina 77,imagina_77,Insta: imagina77,0,0,38,0,3,Fri Oct 29 18:52:15 +0000 2021
João Grilo,awanetin,,3,3,103,0,14,Fri Oct 29 18:15:05 +0000 2021
T'aguinhoo 🥋 🥉🙏,Soares34578649,"1 Deus 2 Familia 

18/04/2017Emanuelly👧 22/11/2019Myrella 👧 
19/ 12 / 2020 Vallentyna 👧",317,317,959,0,5028,Sun Mar 22 01:54:25 +0000 2020
Hcê,hvgvcy,,3,3,62,0,107,Thu Oct 21 19:51:05 +0000 2021
Nilce Alessandra,NilceAlessandra,,0,0,24,0,0,Fri Oct 29 17:42:05 +0000 2021
vinícius,ovncsantos,,0,0,76,0,27,Mon Aug 30 23:41:52 +0000 2021
Tiago Silva,TiagoSi94830300,Deus é meu pastor e nada me faltará 🙏,9,9,411,0,18,Fri Oct 29 16:41:59 +0000 2021
Wisko 7.73,wisko_773,LFG 7.73 🥷🏽🇲🇦,1,1,147,0,0,Fri Oct 29 17:08:29 +0000 2021
shivver,shivver10,"20y 
Sp
💔",3,3,71,0,0,Tue Oct 19 17:36:05 +0000 2021
Jão,JooPaul02426059,,64,64,136,0,1596,Mon Mar 09 11:31:50 +0000 2020
Kotaiba Koke,KotaibaKoke1,,2,2,83,0,4,Fri Oct 29 16:36:59 +0000 2021
fidel hanna,fidelhanna33,,1,1,52,0,0,Fri Oct 29 16:18:55 +0000 2021
Danielle_SCarvalho,DanielleSC10,,15,15,220,0,1349,Wed Feb 06 18:40:23 +0000 2019
raissa,whraisszz,,1,1,105,0,11,Mon May 03 06:29:42 +0000 2021
igreja Jesus fonte da vida,abra1700,Nada,0,0,52,0,4,Fri Oct 29 15:43:58 +0000 2021
pepê,HomeroPietro,e so questão de tempo,24,24,530,0,69,Mon Mar 15 04:07:55 +0000 2021
besta,Jasonquesado13,só mais um cara...,10,10,34,0,257,Wed Oct 06 15:27:54 +0000 2021
Jv⁰²¹,VJnunnes,"021| ⚫🔴|⚓🚢





Omó Ogún⛓🛤",0,0,17,0,13,Thu Aug 05 03:29:19 +0000 2021
Gabriel,rasiogambi,,15,15,241,0,463,Wed Mar 03 17:28:31 +0000 2021
mu,akamumu__,O que resta sempre são quadros.,65,65,261,0,5896,Sat Nov 18 23:26:40 +0000 2017
Daniela Menezes,Danyella1812,,1,1,149,0,7,Fri Sep 24 01:30:03 +0000 2021
Joãov666,Joo98224900,🥋🚫,1,1,62,0,0,Wed Aug 11 01:44:09 +0000 2021
Андій,Andij10463910,🤪,0,0,37,0,6,Fri Oct 29 15:02:38 +0000 2021
Gui,zikanels0n,"Paz, amor e um bom RAP
♏
fé pra tudo mas não pra todos.",19,19,169,0,395,Tue Mar 10 18:28:33 +0000 2020
Guilherme Pessoa,guilhermepess,,0,0,280,0,27,Wed Mar 11 19:36:13 +0000 2020
Amanda 🇧🇷,mandypiuta,22 l SP l Mais um robô com CPF,813,813,804,0,229,Sun Aug 29 14:35:25 +0000 2021
Rafa Santos,Rafaeljsanto,,1,1,55,0,29,Sat Apr 11 01:40:17 +0000 2015
Eu sou McLovin,KamiKazeboy_jp,"𝚘𝚑 𝚠𝚎𝚕𝚕, 𝚠𝚑𝚊𝚝𝚎𝚟𝚎𝚛 𝚑𝚊𝚙𝚙𝚎𝚗𝚜, 𝚑𝚊𝚙𝚙𝚎𝚗𝚜",27,27,201,0,763,Wed Dec 09 10:45:55 +0000 2020
Ricardo Bonfim,ricobonfim,"Software engineer & tech curious
CTO @ https://t.co/QKVjx96dEY",0,0,100,2,2,Fri Oct 05 14:37:41 +0000 2018
Aline,_liinem,tô com preguiça.,11,11,200,0,605,Tue Nov 21 18:59:18 +0000 2017
Marcel Macedo,marceImacedo,Apenas um rapaz latino-americano pronto para contra-atacar ☭ |  Bacharel em Direito,11,11,372,0,2,Sat Apr 10 01:35:45 +0000 2021
lucas,LucasCeleste6x1,"solitário, surfista😎🏄",88,88,622,1,2113,Tue Apr 26 14:08:54 +0000 2016
kauana ruiz,kakauruiz,,12,12,93,0,1,Thu Jul 08 03:54:50 +0000 2010
Paty Treze,Patytreze,"Das lutas.
Das rimas.
Das tretas.
Poesia no respirar.
Capriconiana.
Macumbeira.
Rappeira.
E uma caralhada de coisas ☆",108,108,258,0,640,Fri Oct 14 09:20:28 +0000 2016
Nay,Nay43961078,Interessada em memes,1,1,75,0,29,Tue Aug 10 21:39:01 +0000 2021
a placa de contra mão,contraplaca,"este perfil contém ironia, altas doses de hipérboleo e pertence a um eu lírico, seus conteúdos não devem ser levados totalmente em conta, o resto é
boato⚠️",6,6,47,0,3,Thu Oct 28 18:05:15 +0000 2021
@Larissinhaa,Larissi42155380,,3,3,27,0,23,Sun Jun 14 16:30:05 +0000 2020
Junior gweta,JuniorGweta,Chu declarant en douane je bara pour sauver ma peau,1,1,31,0,7,Fri Oct 29 10:37:12 +0000 2021
Leu Lessa,LessaLeu,vida,84,84,433,0,1976,Wed Jul 29 21:36:11 +0000 2020
Landson Rios,landson_rios,"Bancário, pai de um garoto autista, geek, viajante...",55,55,1491,0,7487,Sat Apr 21 14:29:49 +0000 2018
Arthur Gabriel,Arthurr_Gabriel,,1,1,12,0,16,Mon Dec 14 23:44:13 +0000 2020
Val Felix,ValFelix14,,6,6,284,0,2164,Tue Dec 03 00:33:39 +0000 2019
Paulo Ricardo,Paulobllack,"Músico percussionista, integrante grupo uqs. 💍Patiihweber",3,3,97,0,28,Tue Oct 05 17:40:06 +0000 2021
robson júnior,bsao,"2x Ironman finisher, data empowerment, cats, penguins, alpacas, tattoos, code, unusual trips, and Beatles. I do engineering stuff at @github",587,587,1624,27,1019,Mon Jun 08 18:22:19 +0000 2009
malu,mariaah_211,teu alecrim perdido,1109,1109,2615,0,3513,Sun Sep 13 23:24:37 +0000 2020
Marcia Stefany 🌈,Marcia30954105,"22 anos 
Ariana com muito orgulho ♈
Ela tem força, ela tem sensibilidade, ela é guerreira. Ela é uma deusa, ela é mulher de verdade.",24,24,307,0,129,Mon Aug 10 03:42:58 +0000 2020
pereba n tem paz,maispereba,procurando dsclp pra desativar a conta,22,22,228,0,58,Fri Oct 29 08:33:30 +0000 2021
Lourdes Duarte Oliveira,LourdesDuarteO2,"Sou minha  própria poética,  me rendo  aos  encantos  de seres  vivos  que  vive de forma  coletiva  pra salvar  o planeta",9,9,123,0,101,Sat Jun 26 22:01:16 +0000 2021
nan Jr,NanCheco,"uma confusão mental ambulante, babaca e chato",564,564,457,6,8146,Wed May 19 23:20:41 +0000 2010
Jackson Silva,jau10_,"não importa o que você acha, mas, sim, o que você sabe.",688,688,400,0,392,Fri Nov 13 16:19:38 +0000 2009
d3adline,patr1ckao,Crooked youth,1,1,31,0,10,Fri Oct 29 06:56:59 +0000 2021
Iva Motta,MottaIva,O que nos faz forte é enfrentar as nossas próprias fraquezas 🦋,0,0,20,0,1,Wed Jun 16 21:46:34 +0000 2021
Arlequina dissimulada,arledissimulada,A terra plana capota.,51,51,184,2,1434,Tue Apr 07 23:05:44 +0000 2009
Tiago,tiagowilke,"Zé do Caixāo, Zumbi, Lampiāo",211,211,1270,2,22498,Sat Jul 04 12:58:47 +0000 2009
za belle,yosoyzabelle,🌎,3,3,61,0,178,Sat Sep 25 18:41:22 +0000 2021
MANO JOZY,manojozy,"🎤 Rapper
☎️ 63 984415334",19,19,86,0,12,Fri Oct 29 04:12:02 +0000 2021
narguileiro,fodasefodid0,Economia - UFABC / 21 anos,266,266,1355,0,32702,Wed Jul 04 22:08:35 +0000 2018
Vinimax,Vinimaxvinimax,Produzindo meu disco Cafundá,6,6,179,0,162,Fri Oct 29 03:59:20 +0000 2021
DiLion,DiLion95,Leonino,5,5,116,0,17,Mon Oct 18 00:49:57 +0000 2021
Viviane Costa,MaryDoManto1,A meta é ser feliz ❤️🙏,16,16,117,0,2,Fri Oct 29 03:47:21 +0000 2021
Let's,itsoliveiras,cute but (still) psycho,519,519,282,0,14833,Tue Jul 09 02:17:42 +0000 2013
Valeria Cristina,Valeria03631197,,1,1,54,0,2,Tue Oct 12 00:10:15 +0000 2021
Marcelo,coringacapoeira,,0,0,15,0,0,Thu Jun 04 21:07:51 +0000 2020
EspantosaCabraAsiatica,EAsiatica,homo erecto non urinat in ventum,3,3,21,0,1,Fri Oct 29 00:01:20 +0000 2021
thomatinho,bembolaada,babymetal supremacy 🛐👺,25,25,65,0,475,Thu May 20 19:11:03 +0000 2021
Jessica,Jessica65735993,🌟❤,0,0,68,0,0,Wed Oct 27 16:08:00 +0000 2021
Patricia,Patrici80787419,"afinal, tu és flor ou tu és força? ...",6,6,72,0,2,Mon Feb 15 03:28:38 +0000 2021
Aina,AINA_KAMAI,"かりん《 KARIN》
前向きにね。🖤
🩹🧸",3,3,107,0,24,Wed Oct 27 03:21:49 +0000 2021
pedroizzo,pedroizzo,,147,147,414,4,6024,Wed May 14 18:01:37 +0000 2008
Lilisa 100% vacinada💉,hey_lisa__,"Universitária à beira da loucura
 | Trans🏳️‍⚧️
 | Dançarina apesar de nunca tocar no assunto
 | Ela/Dela ~ She/Her 💜
 | https://t.co/a0vfFsBNpM",26,26,126,0,5429,Tue May 12 03:42:03 +0000 2020
Pedro,juniorapedro,,1,1,82,0,23,Tue Oct 26 11:56:00 +0000 2021
Michel Braz,MichelBraz14,,1,1,69,0,66,Fri Aug 13 00:32:52 +0000 2021
Lorena,lorenadeholanda,,126,126,269,0,1478,Fri Oct 25 00:37:49 +0000 2019
Iara Elisa,IaraElisa,"Feminista, ativista da causa LGBTI, mãe do Jean e fã número 1 da Drag Queen Rebeca Rebu.",29,29,146,0,3277,Sun Sep 06 02:43:14 +0000 2009
1 9 6 9,1969recordz,"Beatmaker 🎹
Músico/Musician 🎸
Produtor/Producer 🎧
Brasileiro/Brazilian 🇧🇷",5,5,131,0,11,Wed Sep 08 02:20:26 +0000 2021
Ricardo Santos,Ricardo33943951,,0,0,137,0,8,Tue Oct 26 11:52:30 +0000 2021
Mamutu4i20,mamutu_4i20,"Nada a declarar apenas uma coisa:
VAAAAI CORINTHIANSSSSS!!!🦅",5,5,112,0,34,Fri Oct 29 01:22:52 +0000 2021
MK,eu_mk079,Poeta da madrugada,2,2,38,0,12,Wed Oct 27 03:32:45 +0000 2021
Nadiele Ferreira,NadieleFerreir6,Mamãe da princesa Nyara♥️ e do príncipe Noah 💙,18,18,306,0,1694,Sun Sep 13 23:19:11 +0000 2020
Rodrigo,Roodrigokkkkkk,,146,146,719,0,50257,Tue Dec 26 06:42:50 +0000 2017
FABIANA MAIA,FABIANA94516370,,0,0,22,0,0,Fri Oct 29 01:08:16 +0000 2021
Wanderson Martins,Wandecomartins,Fé na missão,13,13,37,0,144,Fri Apr 24 18:04:47 +0000 2020
Jheniffer Josiane,JhenifferJosia1,,0,0,6,0,1,Wed Sep 29 02:04:08 +0000 2021
Pollyanna Ramos Ferreira Zafonatto,pollyzafonatto,,7,7,236,0,114,Thu Oct 28 01:21:09 +0000 2021
Vitor,VitorDesenaalv1,eu vim da selva eu sou leão sou demais pro seu quintal,6,6,63,0,431,Thu Oct 08 01:08:58 +0000 2020
Alessandra Oliveira ✊🏾🌈,aleinsane,"co-founder @DnaMariaDigital | 
marketing digital | feminista | insxxta: https://t.co/72936AKvLs
amo meus dogs 🐶
#antifacista #antirracista #forabolsonaro",589,589,659,12,510,Fri Nov 28 15:41:57 +0000 2008
Daniel Escobar,DanielE62700103,Deus  meu tudo,5,5,345,0,5,Mon Mar 01 05:00:25 +0000 2021
Oceane Duret,OceaneDuret2,,1,1,13,0,34,Fri Oct 29 00:16:32 +0000 2021
Wellington,Welling15851602,Só para ver as novidades kk,1,1,16,0,6,Fri Oct 29 00:05:56 +0000 2021
Elhadj Oumar Tall,ElhadjOumarTal3,Je suis drôle et souvent j'aime les moqueries,8,8,100,0,16,Thu Oct 28 23:57:36 +0000 2021
Marcelo Ferreira,Marcelo17517791,,0,0,73,0,1,Fri Aug 27 04:00:12 +0000 2021
AnaCassarolli,ACassarolli,,3,3,115,0,0,Thu Oct 28 23:51:15 +0000 2021
Iguita,IgorSevilha,Também conhecido como Marolex,83,83,240,0,9499,Sun Feb 03 23:55:20 +0000 2019
SOS Parque da Água Branca,SOSPAB,O Parque da Água Branca está no processo de ser concedido. Precisamos nos unir para preservar um dos espaços mais naturais e aconchegantes da cidade.,20,20,77,0,16,Tue Oct 19 03:06:11 +0000 2021
Carolina de Oliveira,_fecarol,,859,859,965,26,4523,Tue Jun 30 16:32:27 +0000 2009
✨Buffet De Crepe C&M✨,buffet_crepe,"▪️C&M Buffet de Crepe Francês
🔗Contato 📱(11) 99690-2255.   
▪️Atendemos Em Toda Grande São Paulo
https://t.co/fZVrZKwhs2
Cep 05547-060",468,468,4235,0,119,Mon Oct 04 16:23:34 +0000 2021
Menor Sagaz 22,MenorSagaz221,,14,14,308,0,72,Sat Apr 24 18:39:58 +0000 2021
Pedro Lucas,Pedro_PL085,"O rei dos reis foi traido na terra,mais morrer como homem é o prêmio da guerra",0,0,83,0,4,Thu Oct 28 06:52:40 +0000 2021
Sentimental,naosouobejota,A flor da pele,367,367,717,0,9280,Mon Dec 21 10:24:49 +0000 2015
Queiroxx,Quel_queirox,"levo nem a minha vida a sério, imagina isso aqui
#sdv=sdv",1550,1550,1975,1,1842,Thu Oct 20 02:38:58 +0000 2016
Edu Mistura,MisturaEdu,😎,2,2,71,0,0,Thu Oct 28 22:31:05 +0000 2021
Marco Aurélio Gomes dos Santos,marcogomes1989,,18,18,357,0,963,Tue Aug 13 15:01:51 +0000 2019
Fael,GoTohellFael,"perdido demais, para ter certeza de qualquer coisa.",10,10,323,0,566,Fri Aug 11 02:55:55 +0000 2017
zerok (beats no soundcloud) 🇧🇷 BAILE 12/11,zerok_elvin,"🇬🇧 music shits and shit. //
🇧🇷 musica merdas e merda. //

BEATS: https://t.co/0s39uM1qC0",42,42,332,0,276,Tue Sep 28 18:50:03 +0000 2021
Lucas Lopes,lucaslopesfs,23 anos. Estudante de direito.,5,5,105,0,13,Thu Oct 28 22:08:05 +0000 2021
Wendre Francisco De Souza,DeWendre,"📲 Marketing digital e conhecimento   $$🤑🤑📊🚀 
🎓Seja um bom Auto de data conhecimento e tudo 🗽",22,22,314,0,66,Tue Oct 29 15:56:37 +0000 2019
Khadim,Khadim44961730,,4,4,228,0,6475,Sun Jan 17 03:41:29 +0000 2016
Doralyce - Miss Beleza Universal,MBU_Doralyce,Cantora & Compositora  Body Positive • Beleza • Lifestyle • 🏳️‍🌈 @colmeia22_🐝  comercial@colmeia22.com.br - Show/Convite doralyce@mynd8.com.br - Publi,6001,6001,232,5,3760,Fri Jan 25 16:55:12 +0000 2019
pnc do mundo,ppdocdc,aspirante a comunista,4,4,315,0,340,Thu Oct 28 21:15:15 +0000 2021
OnyxMc | perfil novo,Onyxxmc,Faço umas músicas ai,15,15,232,0,454,Wed Jan 10 20:29:51 +0000 2018
Thales Bezerra,paratletaThales,"Paratleta de Natação. Campeão regional e 6° nacional (Costas). Pai do Thomas, da Heloíza e do Arthur! 
Marido da @alexsandrabez e apaixonado pela vida!",21,21,55,0,16,Thu Oct 21 13:37:30 +0000 2021
@dcastro98,danyellucas20,🤧🤡,14,14,106,0,112,Fri Sep 03 18:37:35 +0000 2021
Maria das Graças Silva,GracaSilva39367,O essencial é invisível aos olhos,2,2,37,0,2,Thu Oct 28 20:30:49 +0000 2021
Mauricio Gil Duarte Jr.,mauriciogil23,Paz interior e paz no mundo agora e sempre!,35,35,1102,1,215,Tue Apr 30 14:31:35 +0000 2019
aloisio de suoza arj,aloisiodesuozaa,,3,3,37,0,6,Fri Nov 09 16:32:55 +0000 2012
Elyane,Elyane54463535,,5,5,300,0,49,Tue Jul 14 14:22:56 +0000 2020
Casagrande,EduardoBighouse,,73,73,309,0,19291,Mon Sep 03 18:17:56 +0000 2018
naclara,claraananeri,a clara que não é clara,2,2,40,0,8,Wed Oct 27 23:52:14 +0000 2021
Baione,isabaione,,48,48,84,0,4305,Tue May 28 17:22:16 +0000 2019
need some focus,dahoraseunome,"oi
hi
hello
hallo
ciao
bye",140,140,466,0,5385,Sun Mar 29 14:35:12 +0000 2015
AMINE Nh,Medminnh,,0,0,19,0,0,Mon Oct 25 22:35:27 +0000 2021
Avidago 🌹,avidago92,Hakuna Matata,54,54,136,0,67142,Tue Jan 19 14:38:25 +0000 2021
Cleidiane Goncalves,CleidianeGonca5,"*Não deixe que as pessoas te façam desistir daquilo que você mais quer na vida. Acredite, lute, conquiste e acima de tudo, seja feliz 🙇🏾‍♂️🙌🏾❤️",15,15,227,0,93,Thu Oct 28 19:00:37 +0000 2021
Porps,rondon_rodolfo,,95,95,374,1,1535,Fri Oct 01 02:37:59 +0000 2010
Giovanna Mantuano,duartemantuano,"Socióloga, felinista, corinthiana não praticante, posts aleatórios sobre feminismo, gatos & política. Beba água, destrua o patriarcado.",40,40,167,0,417,Sat Dec 02 12:57:40 +0000 2017
APC,APC1_0,Eu muito conto com meu deus que tá no céu 🙏🙏🙏,1102,1102,4227,0,4727,Thu Sep 30 00:37:59 +0000 2010
Bob Fernandes,Bob_Fernandes,APOIE AQUI: https://t.co/GL1Zg6gHe4,316811,316811,1341,1710,14949,Tue Jun 16 20:36:41 +0000 2009
Vinícius Garcia,ViniciusLHP121,"I don't wanna play no games🤙🏼
SP-ZN, 25♌
Logística 👨🏻‍🎓
Sport Club Corinthians Paulista⚽
Cleveland Cavaliers🏀
GearHead 🏎️🏁",6,6,305,0,14,Sat Nov 12 20:51:37 +0000 2011
J…,J94034250,,0,0,18,0,0,Thu Oct 28 18:58:34 +0000 2021
Cláudio Alexandre,AleClaudio23,,5,5,134,0,109,Tue Jan 05 18:22:59 +0000 2021
Alisson Oliveira,Alisson20243055,,2,2,164,0,140,Fri Aug 27 13:26:49 +0000 2021
Oseias #244,244Oseias,Fé 🙏,1,1,31,0,111,Fri Oct 22 23:22:50 +0000 2021
Mszinn 456,456Mszinn,.________.,0,0,26,0,0,Thu Oct 28 18:10:26 +0000 2021
"... não consegue, né?",moises_gadelha,,51,51,451,0,187,Wed May 06 22:39:40 +0000 2009
Saturne brunia,Saturnebrunia21,HAKUNA MATATA💫                   💄Beauty Fashion Lifestyle,3,3,108,0,2,Thu Oct 28 17:37:35 +0000 2021
bob esponja agiota,YungDK6,,10,10,283,0,1687,Tue Jun 16 20:55:01 +0000 2020
Paulo Ricardo Nunes Moreno,PauloRi71311552,"sou amigo legal ,humilde e sincero ,muito feliz com a vida!!!",5,5,63,0,0,Thu Oct 28 17:25:46 +0000 2021
laví,lavi_sant0s,ela/dela,33,33,130,0,6152,Sat May 30 00:28:02 +0000 2020
Coulibaly Boh,CoulibalyBoh1,😎,3,3,184,0,0,Thu Oct 28 17:09:25 +0000 2021
Alyssa,paivalyssa,,35,35,53,0,600,Thu Aug 05 11:54:18 +0000 2010
MO MANORELHA,momanorelhabs,"Enquanto eu respira e tiver mãos pra escreve,estarei sempre em movimento 
Desenvolvendo a ART da musica contemporânea,e levando o hip-hop 
Seremos imortal",25,25,190,0,33,Mon Oct 18 23:34:01 +0000 2021
ventura,v3nturinha,,520,520,448,0,21013,Sun Apr 12 05:06:29 +0000 2020
mec.iagoo,mec_iagoo,//die and be reborn,13,13,430,0,2413,Mon Mar 01 05:20:44 +0000 2021
Mauricio Souza,mauriciosap,,45,45,206,0,1136,Thu Jan 21 10:45:36 +0000 2010
s e m n o m e,viittoor13,bh uai,22,22,183,0,1540,Tue Nov 24 00:39:37 +0000 2020
RenatacSouza,SouzaRenatac,🍀🌻,17,17,383,0,4480,Tue Oct 15 14:25:21 +0000 2019
Peterson Ferreira,peti8137,S.E PALMEIRAS 🇳🇬🤙,1,1,156,0,5,Mon Oct 04 19:55:48 +0000 2021
Adrian Martins,AdrianM13875994,Reciprocidade,0,0,67,0,15,Tue Oct 19 11:54:29 +0000 2021
Gabriella Mattos🌈,Gabiimattosz,𝕭𝖎𝖙𝖈𝖍 𝖉𝖔𝖓'𝖙 𝖐𝖎𝖑𝖑 𝖒𝖞 𝖛𝖎𝖇𝖊 🔥,14,14,47,0,91,Mon Aug 16 22:44:36 +0000 2021
Flávio Burani SCCP 🖤,BuraniFlavio,"Tudo é Fase..🔄

somos Democracia ✊🏻✊🏿✊🏽🇧🇷
GDF🦅👊🏼",37,37,199,0,1150,Tue Apr 30 13:38:09 +0000 2019
Danadão 🥋🔴⚫🙅🏾‍♂️,SoDanado,Fé no Todo Poderoso🙌🙏,6,6,157,0,257,Tue Oct 19 22:48:56 +0000 2021
Usuárioruimquakquer,Usurioruimquak1,,0,0,170,0,1,Wed Oct 27 01:07:25 +0000 2021
Rei dos Piratas,eu_renosto,"oh shit, here we go again",47,47,82,0,592,Mon Feb 01 12:57:39 +0000 2021
Eu_sool,Eu_sooll,Lugar de mulher é onde ela quiser🔥 Ig:@eu_sooll,1,1,70,0,0,Tue Oct 12 19:00:57 +0000 2021
Último bom malandro,AntonioAK69,"Ig:antoniokcosta



Meus planos são meus sonhos
Além dessas muralhas
Nada de migalhas",41,41,189,0,369,Sun Oct 17 03:36:57 +0000 2021
Mota,Mota78928937,,7,7,71,0,137,Sun Sep 19 23:31:00 +0000 2021
skate salva,999dxniel999,"lua, mar, skate e muita ganja.",167,167,313,0,725,Tue Dec 01 02:24:51 +0000 2020
Rick Silva,rickalves935,Life,9,9,268,0,40,Tue Oct 26 19:08:21 +0000 2021
Aleheri Batoulim,ABatoulim,,7,7,256,0,4,Thu Oct 28 12:52:46 +0000 2021
Leonardo Oliveira,Mayphias,,0,0,75,0,42,Mon Oct 25 21:55:10 +0000 2021
Júlio Correa,JlioCorrea7,🎈,0,0,61,0,10,Thu Oct 28 12:38:57 +0000 2021
Eumcmainha,manumasil,🔥,6,6,91,0,0,Thu Oct 28 12:19:02 +0000 2021
PodFé,fe_pod,,2,2,103,0,8,Wed Oct 27 12:41:55 +0000 2021
Helena,Helena_cry,Gótica linda e perdida em Macaé,5,5,61,0,2,Thu Oct 28 12:04:37 +0000 2021
Lucas Saifi,lucsaifi,,2,2,36,0,0,Tue Jun 13 19:41:12 +0000 2017
j_adailson,j_adailson,,49,49,135,1,182,Tue Jul 06 00:08:13 +0000 2010
wallyson,F21044740,"Nenhum obstáculo será grande, se a sua vontade de vencer for maior!",34,34,377,0,157,Sat May 01 03:18:58 +0000 2021
Viajante do Futuro,DuarteLavinnya,"23 anos de sonho, de sangue e de Nordeste 🤷🏾‍♀️",28,28,114,0,2071,Wed Apr 01 20:24:04 +0000 2020
Francisco Campos,deodatocampos,"Sei não fi, o trem é doido",29,29,204,0,1039,Thu Sep 16 20:00:01 +0000 2021
Yasminne Costa,YasminneCosta,🦋,13,13,114,0,267,Wed Feb 17 15:37:38 +0000 2021
NÃO FIQUE QUIETO,Lujaye_blocoeaf,Sobrevivendo no inferno,116,116,489,0,7452,Mon Mar 30 11:59:18 +0000 2020
José Victor Rodrigues Sousa,JosVictorRodri7,,261,261,1442,16,33,Sat Jul 31 13:46:31 +0000 2021
Vih,aaaaavih,🦂✨,107,107,266,0,905,Fri Apr 09 01:50:28 +0000 2021
Darlilei Santos,DarlileiS,,0,0,12,0,0,Mon Oct 25 10:41:18 +0000 2021
Gustavo Cunha,gustacunha31,Jornalista. Pai da Malu e do Rafa. Eterno aprendiz de tênis de mesa.,157,157,991,5,1107,Fri Jun 26 03:51:54 +0000 2009
Felizardo Junior,FelizardoJunio5,,1,1,93,0,22,Sat Jun 13 10:06:51 +0000 2020
NAUL,honolulu929,entendendo nada,140,140,1205,0,41216,Wed Sep 03 00:36:31 +0000 2014
"Atacante, nem Piqué pega o pique",__abmf,"imprevisível, como um ataque cardíaco no verso
Nyansa bun mu nne mate masie  ❤️🖤💚
Abọ̀rìṣà",418,418,677,0,49336,Sun Mar 08 17:06:47 +0000 2020
DUPLA•• FF,kaioff2_ff,Vendedor de contas ff,0,0,7,0,1,Thu Oct 28 10:10:27 +0000 2021
Vitor Xavier,_vitorxavier_,,61,61,259,0,8371,Fri Jul 17 02:40:27 +0000 2009
Tsener Rightman,RTsener,je suis un étudiant en chimie,1,1,20,0,0,Thu Oct 28 08:29:58 +0000 2021
Vizinho,Mullerices,Na luta pela universalidade do direito ao foda-se.,1,1,196,0,118,Thu Oct 21 15:52:27 +0000 2021
Tiago Pinheiro,TiagoPi38993040,Uma pessoa complexa más reflexiva com relação as atitudes! Acho que isso me faz ser quem sou.,1,1,62,0,26,Wed Oct 20 20:29:09 +0000 2021
laura ((:,llaammrcst___,us fracu num tem veiz,4,4,112,0,15,Wed Oct 27 05:54:19 +0000 2021
✨𝔇𝔞𝔫𝔦𝔢𝔩𝔩𝔢 𝔏𝔬𝔲𝔳𝔞𝔱𝔢𝔩𝔩𝔦 🦂,eudanielle7,No rolê eu topo tudooo 🙅🏽‍♀️🔥,153,153,585,0,3644,Sun Mar 14 19:03:01 +0000 2021
Maduro22,Maduro221,,125,125,335,0,882,Thu Jun 17 22:27:30 +0000 2021
Victor.Victor,victorjaexiste,"Aqui se discute política, futebol e religião. 
SPFC 🇾🇪
PND🌹",91,91,128,0,5098,Tue Oct 05 20:41:56 +0000 2021
Anderson Porto,AndersonR80,,1148,1148,4962,0,291322,Sun May 01 03:37:53 +0000 2016
Patricia Guerra,Patrici41528378,,0,0,113,0,20,Tue Oct 26 12:07:22 +0000 2021
Lya Silva,LyaSilv40707049,Lyaaa,1,1,51,0,0,Thu Oct 28 05:20:49 +0000 2021
liz,xanaabanana,surtei na metade do ano,250,250,285,2,6732,Fri Jun 04 15:57:10 +0000 2021
